#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  242521
# Band-Index    1
   0.01248    -15.443592
   0.00000    -15.433038
 
# Band-Index   15
   0.00000    -15.433009
   0.01248    -15.421472
   0.02495    -15.412869
   0.03743    -15.420276
   0.04990    -15.426835
   0.06238    -15.432531
   0.07485    -15.437368
   0.08733    -15.422730
   0.09980    -15.429485
   0.11228    -15.418659
   0.12475    -15.427007
   0.13723    -15.420570
   0.13723    -15.420570
   0.14970    -15.427007
   0.16218    -15.418659
   0.17465    -15.429485
   0.18713    -15.422730
   0.19960    -15.437368
   0.21208    -15.432531
   0.22455    -15.426835
   0.23703    -15.420276
   0.24950    -15.412869
   0.26198    -15.421472
   0.27446    -15.433009
 
# Band-Index   16
   0.27446    -15.433005
   0.26198    -15.421464
   0.24950    -15.412864
   0.23703    -15.420271
   0.22455    -15.426830
   0.21208    -15.421831
   0.19960    -15.408693
   0.18713    -15.415365
   0.17465    -15.416288
   0.16218    -15.418656
   0.14970    -15.420080
   0.13723    -15.420556
   0.13723    -15.420556
   0.12475    -15.420080
   0.11228    -15.418656
   0.09980    -15.416288
   0.08733    -15.415365
   0.07485    -15.408693
   0.06238    -15.421831
   0.04990    -15.426830
   0.03743    -15.420271
   0.02495    -15.412864
   0.01248    -15.421464
   0.00000    -15.433005
 
# Band-Index   17
   0.00000    -15.395852
   0.01248    -15.404602
   0.02495    -15.408925
   0.03743    -15.395425
   0.04990    -15.397279
   0.06238    -15.403464
   0.07485    -15.408690
   0.08733    -15.412967
   0.09980    -15.416286
   0.11228    -15.411998
   0.12475    -15.420078
   0.13723    -15.420552
   0.13723    -15.420552
   0.14970    -15.420078
   0.16218    -15.411998
   0.17465    -15.416286
   0.18713    -15.412967
   0.19960    -15.408690
   0.21208    -15.403464
   0.22455    -15.397279
   0.23703    -15.395425
   0.24950    -15.408925
   0.26198    -15.404602
   0.27446    -15.395852
 
# Band-Index   18
   0.27446    -15.395845
   0.26198    -15.404598
   0.24950    -15.408917
   0.23703    -15.395416
   0.22455    -15.397276
   0.21208    -15.403462
   0.19960    -15.405411
   0.18713    -15.412964
   0.17465    -15.406459
   0.16218    -15.405041
   0.14970    -15.400599
   0.13723    -15.420535
   0.13723    -15.420535
   0.12475    -15.400599
   0.11228    -15.405041
   0.09980    -15.406459
   0.08733    -15.412964
   0.07485    -15.405411
   0.06238    -15.403462
   0.04990    -15.397276
   0.03743    -15.395416
   0.02495    -15.408917
   0.01248    -15.404598
   0.00000    -15.395845
 
# Band-Index   19
   0.00000    -15.395131
   0.01248    -15.385541
   0.02495    -15.382031
   0.03743    -15.390135
   0.04990    -15.380965
   0.06238    -15.371551
   0.07485    -15.393822
   0.08733    -15.387946
   0.09980    -15.382628
   0.11228    -15.389070
   0.12475    -15.393931
   0.13723    -15.375344
   0.13723    -15.375344
   0.14970    -15.393931
   0.16218    -15.389070
   0.17465    -15.382628
   0.18713    -15.387946
   0.19960    -15.393822
   0.21208    -15.371551
   0.22455    -15.380965
   0.23703    -15.390135
   0.24950    -15.382031
   0.26198    -15.385541
   0.27446    -15.395131
 
# Band-Index   20
   0.27446    -15.395130
   0.26198    -15.385537
   0.24950    -15.382029
   0.23703    -15.390132
   0.22455    -15.380956
   0.21208    -15.365572
   0.19960    -15.363414
   0.18713    -15.367698
   0.17465    -15.371038
   0.16218    -15.379496
   0.14970    -15.374862
   0.13723    -15.375338
   0.13723    -15.375338
   0.12475    -15.374862
   0.11228    -15.379496
   0.09980    -15.371038
   0.08733    -15.367698
   0.07485    -15.363414
   0.06238    -15.365572
   0.04990    -15.380956
   0.03743    -15.390132
   0.02495    -15.382029
   0.01248    -15.385537
   0.00000    -15.395130
 
# Band-Index   21
   0.00000    -15.363005
   0.01248    -15.372967
   0.02495    -15.374761
   0.03743    -15.363138
   0.04990    -15.352065
   0.06238    -15.365563
   0.07485    -15.363409
   0.08733    -15.367692
   0.09980    -15.371032
   0.11228    -15.373427
   0.12475    -15.374856
   0.13723    -15.375335
   0.13723    -15.375335
   0.14970    -15.374856
   0.16218    -15.373427
   0.17465    -15.371032
   0.18713    -15.367692
   0.19960    -15.363409
   0.21208    -15.365563
   0.22455    -15.352065
   0.23703    -15.363138
   0.24950    -15.374761
   0.26198    -15.372967
   0.27446    -15.363005
 
# Band-Index   22
   0.27446    -15.363003
   0.26198    -15.372965
   0.24950    -15.374757
   0.23703    -15.363134
   0.22455    -15.352060
   0.21208    -15.358192
   0.19960    -15.349270
   0.18713    -15.359856
   0.17465    -15.369434
   0.16218    -15.373421
   0.14970    -15.370492
   0.13723    -15.375334
   0.13723    -15.375334
   0.12475    -15.370492
   0.11228    -15.373421
   0.09980    -15.369434
   0.08733    -15.359856
   0.07485    -15.349270
   0.06238    -15.358192
   0.04990    -15.352060
   0.03743    -15.363134
   0.02495    -15.374757
   0.01248    -15.372965
   0.00000    -15.363003
 
# Band-Index   23
   0.00000    -15.362889
   0.01248    -15.351971
   0.02495    -15.340051
   0.03743    -15.344979
   0.04990    -15.350644
   0.06238    -15.358185
   0.07485    -15.349260
   0.08733    -15.343525
   0.09980    -15.357141
   0.11228    -15.349882
   0.12475    -15.356251
   0.13723    -15.350686
   0.13723    -15.350686
   0.14970    -15.356251
   0.16218    -15.349882
   0.17465    -15.357141
   0.18713    -15.343525
   0.19960    -15.349260
   0.21208    -15.358185
   0.22455    -15.350644
   0.23703    -15.344979
   0.24950    -15.340051
   0.26198    -15.351971
   0.27446    -15.362889
 
# Band-Index   24
   0.27446    -15.362882
   0.26198    -15.351968
   0.24950    -15.340048
   0.23703    -15.344973
   0.22455    -15.350641
   0.21208    -15.337349
   0.19960    -15.339491
   0.18713    -15.343525
   0.17465    -15.346651
   0.16218    -15.348880
   0.14970    -15.350216
   0.13723    -15.350664
   0.13723    -15.350664
   0.12475    -15.350216
   0.11228    -15.348880
   0.09980    -15.346651
   0.08733    -15.343525
   0.07485    -15.339491
   0.06238    -15.337349
   0.04990    -15.350641
   0.03743    -15.344973
   0.02495    -15.340048
   0.01248    -15.351968
   0.00000    -15.362882
 
# Band-Index   25
   0.00000    -15.318649
